"ensembl_gene_id","Protein_Tumor_C3L.00011_CPT0001340003","Protein_Normal_C3L.00011_CPT0001350001","Protein_Tumor_C3L.00096_CPT0001180009","Protein_Normal_C3L.00096_CPT0001190001","Protein_Normal_C3L.01281_CPT0079510001","Protein_Tumor_C3L.01281_CPT0079480003","Protein_Normal_C3L.01287_CPT0079430001","Protein_Tumor_C3L.01287_CPT0079410003","Protein_Tumor_C3N.00149_CPT0084560003","Protein_Normal_C3N.00149_CPT0084590001","Protein_Tumor_C3N.00150_CPT0066480003","Protein_Normal_C3N.00150_CPT0066520001","Protein_Normal_C3N.00194_CPT0014130001","Protein_Tumor_C3N.00194_CPT0014160003","Protein_Normal_C3N.00390_CPT0017450001","Protein_Tumor_C3N.00390_CPT0017410003","Protein_Normal_C3N.00491_CPT0012640003","Protein_Tumor_C3N.00491_CPT0012670003","Protein_Normal_C3N.00577_CPT0069190001","Protein_Tumor_C3N.00577_CPT0069160003","Protein_Normal_C3N.01200_CPT0075170001","Protein_Tumor_C3N.01200_CPT0075130003","Protein_Normal_C3N.01220_CPT0076350001","Protein_Tumor_C3N.01220_CPT0076330003"
"ENSG00000147676",19.9107831304883,20.431723227884,20.7983916437592,20.7257307145988,21.0282737984321,19.0662898052057,20.5145383206652,18.9486171724991,20.0074395839441,20.0762653233065,19.9018951431147,20.7830563665327,20.3192720532576,20.081824795359,20.8950808767325,20.0584791165687,20.6159019934521,20.0314251831334,21.1468446045048,20.5535228435282,20.1573121882605,19.8173043032278,20.6195582133152,20.1211196222304
"ENSG00000147677",23.2487877629889,23.1132015458663,23.3434491958323,23.1288279970065,23.2041203945012,23.1595022279874,23.1184473076473,23.2463865046411,23.2539512589162,23.1966536060541,23.1431722696101,23.0006019812176,23.0600412612512,23.1870880046847,23.0925198673008,23.1745330901947,23.2051750319462,23.1111109919092,23.1608374959137,23.2653437393512,23.207586389036,23.0865845048097,23.0550123018959,23.2192907474636
"ENSG00000147679",19.99,19.42599,20.17412,19.62597,19.81319,19.83467,19.52538,19.71225,20.30727,19.54414,19.8634,19.40137,19.63745,20.22216,19.50719,19.99747,19.61186,20.46511,19.7242,19.70891,19.93263,20.07064,19.51541,19.83266
"ENSG00000147684",22.76134,24.04897,22.82247,23.72765,23.41894,22.35943,23.93257,22.58785,22.69444,23.14592,22.71577,23.62929,23.94113,22.87759,23.79976,22.80373,23.63497,22.56997,23.79844,22.94071,23.21329,22.57394,23.77326,22.8433
"ENSG00000147697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147799",15.6131473421709,15.5847963922651,15.6286057096872,15.6021329007294,15.650774386048,15.6061730535017,15.5596213875435,15.5968397374131,15.6284526794844,15.6152979163322,15.6630371659651,15.6082279435544,15.5877306480272,15.6726843453097,15.5802028970279,15.6621128925055,15.6129663991232,15.5871081049103,13.8850930461353,14.0119163048007,15.6008554943184,15.6025553717849,15.5709650563384,15.6461828770314
"ENSG00000147804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147852",20.5816,19.99868,20.90564,20.30344,20.24099,20.59245,20.00077,20.6026,21.18084,20.14585,20.34143,19.71691,19.58837,20.76437,20.10295,20.18727,20.46605,20.66487,20.28683,20.42729,19.92692,20.74555,19.99545,20.9658
"ENSG00000147853",23.7685034838253,24.6827119265001,23.5071636781263,24.4788519151377,24.2696591785058,23.5403146115796,24.7011019713452,23.6717964302552,23.8912766415747,24.1185254741486,23.8187751523322,24.6481981504441,24.7961526201067,23.4304511142973,24.4124525539253,23.6939037046073,24.4912478730051,23.7504918277873,24.5887802517414,23.7321889087554,24.2414644878182,23.5522091640951,24.5471586022491,23.695132840813
"ENSG00000147854",20.43921,20.421,20.18401,20.35038,20.3452,20.72287,20.28881,20.29225,20.33279,20.53956,20.45242,20.38176,20.39646,20.27449,20.11569,20.5264,20.60837,20.27361,20.25051,20.34148,20.48382,20.37496,20.22247,20.31482
"ENSG00000147869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147872",25.18006,22.49408,24.93462,22.70816,23.1865,26.24882,23.06968,25.7227,24.31644,23.50948,25.03081,22.68164,22.95522,25.22682,22.86911,25.09956,23.3084,25.34777,22.99638,24.75983,22.36151,24.58771,23.32187,24.94051
"ENSG00000147874",19.2242599905342,18.53534637274,18.9757406281878,18.5668531946786,18.8001847503115,19.0684690717619,18.8719189997771,19.3402051137203,19.0211195722157,18.7427961426053,18.6766876008492,18.9159820928411,18.7352213241572,18.9834799255997,18.7222620350536,18.9964607157858,18.7465283193586,19.4122771308331,19.0165383148249,19.0190475067614,18.6975903931294,19.2925169626657,18.5287411286344,19.1066876166277
"ENSG00000147889",18.4169244906368,18.0037011195482,18.3040691358878,17.6733854455418,18.1911856436165,18.436527983568,17.9234002644995,18.2910614460632,18.3505459654161,18.1093234052737,18.6189668312253,18.0301737611139,17.6137978206806,18.7166573215382,17.4228099936502,18.2264819859668,18.0946360721296,18.3774641283119,17.9033081638129,18.5124929014176,18.0036908212198,18.3148500660958,18.4449627776068,18.9548422106972
"ENSG00000147894",17.654380785053,17.3695900834933,17.5449491026994,17.4894242044434,17.3398431282148,17.566392630405,17.3465386008761,17.5444468697382,17.6468046352337,17.5357279396696,17.9502552186585,17.9382674891368,17.2940666495196,17.8260793755563,17.5004094056914,17.6391349893913,17.5048320570968,17.976444252446,17.7118844819997,17.7669643032311,17.5437951903731,17.5907223946793,17.4247193598792,17.7116622801625
"ENSG00000147912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000147955",18.43092,17.92165,18.00989,18.01054,18.06044,18.13728,17.87658,18.15257,18.5302,17.9825,18.30157,18.01216,17.59834,18.27865,17.89809,18.08828,17.92934,18.08637,17.59155,18.15369,18.01445,17.86506,17.94833,18.34501
"ENSG00000148019",17.8621912094707,18.0512860301101,17.7518544778812,17.7933759407833,18.1588773653449,17.8332240568769,18.1043313110568,17.8982878903466,18.0206968229581,18.0599189220756,17.6957018308666,18.1487094816895,18.0865364529011,17.9492457306108,18.0564138257599,17.8806337003308,18.0976283017722,17.8667241907654,18.0570582285937,17.866345207907,18.0661826763199,17.8169409558221,18.038685939149,18.0194251521805
"ENSG00000148053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148057",21.2357191901134,22.6167594694062,21.3752016881346,21.6112390068744,21.6981214934594,21.2708825913236,22.6920956841983,21.1981660615207,21.3036683966161,21.6433317799136,21.3489579925991,21.9954784786405,22.5559725753482,21.6720070488923,21.8580219981426,21.3615525028662,22.0227828357221,21.1378215516741,21.8172294342363,21.4242376377091,21.5737245846683,21.2560777073252,22.2066861228202,21.5094106122046
"ENSG00000148090",23.2076757550163,24.527523825932,22.9651570800569,24.3271366048914,23.9563231099788,23.4424981908048,24.5453213831719,23.3887126878451,23.2420880337235,23.6287166934658,23.4528563470163,24.101820280264,24.5670759646244,23.0694946670258,24.160972189681,23.2870676035288,24.206463413259,23.5127570249276,24.2206371795071,23.5703833150456,23.8508692899128,23.1650672366962,24.6157274547914,23.3956661373007
"ENSG00000148120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148123",16.47103,16.57884,16.45814,16.56962,16.53111,16.45485,15.20212,14.8427,16.45685,16.47112,16.51539,16.53269,16.54597,16.53234,16.54443,16.46947,16.5468,16.44902,16.49994,16.47719,16.45388,16.40421,16.57893,16.49348
"ENSG00000148158",21.73861,22.78346,22.06872,22.66914,21.95798,22.20132,22.61588,21.70366,21.91606,22.18995,21.73248,22.63155,22.63551,21.84718,22.65114,21.81081,21.97118,21.77407,22.04099,21.78537,22.18634,21.62545,22.87545,21.69621
"ENSG00000148175",23.72692,23.53065,24.11199,23.49458,23.15104,24.0481,23.44643,23.80907,23.46198,23.64112,23.98411,23.45565,23.30698,24.43712,23.63853,23.66678,23.52473,24.00876,23.46125,23.77044,23.63654,23.81447,23.46769,24.24294
"ENSG00000148187",21.6779660535618,22.358382704843,21.5037675879058,22.2973596208404,22.0459584374324,21.7350488845877,22.3723609972668,21.9781896203277,21.8600931952345,21.967646808674,21.7371580765647,21.9434308633878,22.3466915701395,21.5402332364199,22.3483913154381,21.8211339546089,22.3626168566242,22.2182312640413,22.4195632056975,21.4790424512577,21.9575706580495,21.7946596769918,22.3272382760699,22.0338773464428
"ENSG00000148200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148218",23.9561664057908,24.7473789829813,24.0020879633805,24.2578571040893,24.3585405097635,24.1472924716669,24.6331759181312,23.7891278921936,24.1763623378908,24.0354152246032,24.581281350448,24.4547064254225,24.819375260144,24.4575712022226,24.7098966999025,24.1804539080379,24.2582591884596,24.0450704704921,24.0701841609722,24.1971591211118,24.1781851123563,23.8427917892185,24.6759721374312,24.0953699971495
"ENSG00000148219",22.0809404159838,22.5390075148998,22.3884966838418,22.4292378795998,22.5011018724813,22.5471467977844,22.4521557103827,22.0948337753764,22.0467265482165,22.2020978636322,22.0004803317128,22.0718443831046,22.6467287206001,22.1933351708504,22.3982375080643,22.1912310246793,22.5212049237222,22.2852331945808,22.4712342238479,21.9798313113168,22.2558585339483,21.9680524483605,22.4281226803617,21.7321296912504
"ENSG00000148229",19.74918,18.59124,19.49814,18.61996,19.60798,19.81673,18.80148,19.61642,19.88406,19.49523,20.25388,18.67875,18.99643,19.89119,18.97384,19.89732,19.52969,19.85168,19.21548,20.0153,19.39114,19.9812,18.85827,20.09246
"ENSG00000148288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148291",19.22593,19.24061,18.98512,19.32874,19.39391,19.13424,19.44192,18.97868,19.49594,19.29481,18.82633,19.5455,19.51153,18.83089,19.31694,19.08332,19.29755,18.68026,19.22649,18.89837,19.06773,19.1365,19.21081,18.82351
"ENSG00000148300",20.33854,19.66139,20.09763,19.7948,19.79761,20.15132,19.6015,20.57957,20.01806,19.80112,20.07645,19.41843,19.54527,20.10848,19.68508,20.02811,19.69604,20.45386,19.46845,20.09014,19.95388,20.40159,19.64968,20.15015
"ENSG00000148303",24.34919,23.87587,24.22524,23.58302,23.95375,24.43079,23.65955,24.46531,24.18046,24.14528,23.89539,24.02246,23.96441,23.90012,23.84968,24.0807,23.67132,24.15483,24.18192,24.28125,24.1772,24.24306,24.07623,24.16564
"ENSG00000148331",17.4037479957485,17.621894959111,17.6432467945385,17.4138687405869,17.6131640131423,17.6434487872632,17.4666016370253,17.5844431275152,17.4414806293914,17.470973011789,17.9048809356008,17.2068845964174,17.4956375707844,17.9253038864294,18.2316791537985,18.3542160004747,17.5287741419803,17.6166041514833,17.5903725281856,17.7376525987496,17.5383229977358,17.5468239252331,17.5193293047419,17.7135565249695
"ENSG00000148334",22.94692,23.77256,23.04108,23.47685,23.44127,22.98833,23.69639,23.08947,23.04813,23.24818,23.11826,23.49614,23.73596,23.06157,23.69267,23.10499,23.79268,23.42105,23.63672,23.19622,23.3629,22.97367,23.7455,23.2663
"ENSG00000148339",21.54968,21.90781,21.71661,22.25962,21.57998,21.87679,21.38406,21.55078,21.8457,21.71783,22.0617,21.97483,21.42894,22.17117,21.78183,21.79781,21.22099,21.27056,21.68632,21.6379,21.89074,21.84561,21.94316,21.78832
"ENSG00000148341",22.29883,22.57965,22.39187,22.58833,23.1264,22.44131,22.77497,22.41951,22.71769,22.56858,22.62636,22.66032,22.69461,22.34149,22.56875,22.63983,23.06941,22.6028,23.00135,22.49253,22.6141,22.44425,22.47462,22.70364
"ENSG00000148343",19.496967582045,19.6893450270057,19.3121384609193,19.6995903761628,19.5238794946761,19.2252424842084,19.8985322000967,19.2475894737499,19.3239503227512,19.2963048108946,19.4494354933633,19.989545164264,19.4860324232497,19.7879757188685,19.7431831507373,19.4749178006156,19.6509141201141,19.394710682499,19.7206086167762,19.8232251889869,19.3397035424643,19.4889070961233,20.1205395761148,19.2490167846706
"ENSG00000148346",21.4790869745507,22.2806545622642,21.1896630067837,21.744683208015,21.9270349823674,21.6768296683111,21.7983711932351,21.5048857475921,22.3587121499407,22.8887988677371,21.4886207564957,22.1507638231287,21.7784203239682,22.1169175687646,21.6922509196693,21.4424692767965,21.3198539034101,21.3024015373462,21.4864393536003,22.2129960598713,22.3142719493981,20.8984174103274,21.7798278769489,22.8092983236437
"ENSG00000148358",20.7047175904883,20.2109002737387,20.8600824546001,20.4871401420877,20.1318976198097,20.3048863453693,20.3050300658901,20.614352197392,20.4350423311894,20.087839128815,20.1622087965414,20.1865122890068,20.4082030419057,20.4462607664209,20.4186556003578,20.1909365945702,20.2777372740772,20.7977059493497,20.1427352617279,20.5772802991428,20.168306990149,20.6232374885492,20.2049760542015,20.9103868657391
"ENSG00000148399",17.5293521805161,17.3652929070807,17.2518090657873,17.5301066932565,17.6802270126867,17.3860051143389,17.1004344141477,17.5126977020332,17.4818777689387,17.3910812955592,17.6133427716918,17.5173062080465,17.084541115958,17.556088548296,17.3725485273909,17.7996518223899,16.8940057219342,17.6441719541223,16.5727688451865,17.5972423605876,17.3614991864363,17.3381282493939,16.7895809457414,17.7763197646103
"ENSG00000148426",19.64175,19.90721,20.55862,20.20486,20.99922,19.97929,19.97742,19.43814,20.10129,20.92588,20.01358,20.08986,19.85937,19.9443,20.39527,19.7896,20.9653,19.93074,20.68839,20.4011,20.81618,19.91195,19.87987,19.76913
"ENSG00000148429",19.93551,20.18425,20.00348,20.22714,20.36762,20.04713,20.09197,20.01481,19.96567,20.0254,20.18924,20.14536,20.18236,20.14787,20.31046,20.01116,20.37987,20.07115,20.16963,19.96102,20.0489,19.86963,20.36525,20.02239
"ENSG00000148444",22.1255333794753,22.4639342250984,22.213178367741,22.5767025462052,22.185378018581,22.1179208287706,22.4775906727335,22.0341620930237,22.1220697928642,22.2920800247005,22.1921699988082,22.3112786320397,22.4381906530011,22.117817057263,22.4320943143527,22.1812108718293,22.1788805645019,22.1558724672071,22.2639121524348,22.0361448153786,22.1878431589732,21.956255554182,22.6166950924578,22.0734718691715
"ENSG00000148450",22.1371091339282,22.9827553163331,22.2301591640667,22.6120154206856,22.2267231822157,22.3577698801073,22.7802507776647,22.1598314740656,22.0619846362669,22.2708802514887,22.1602715031525,22.5695697256943,22.8463233528059,21.9768440656018,22.7281917391934,22.2707724491658,22.2280900997287,22.3998066880613,22.3819868580739,22.1031758318098,22.4841302064007,21.8948786796052,23.0863464352542,22.1639495911163
"ENSG00000148459",19.8009,20.22735,19.73505,20.3538,19.52748,19.42294,19.90655,19.49923,19.4828,19.605,19.27175,19.72456,20.48517,19.86076,20.38295,19.17986,19.57648,19.81674,19.58372,19.46962,19.46797,19.56403,20.46777,19.46949
"ENSG00000148468",18.1527255254244,18.9219490407435,17.9703517374241,18.8624823636114,19.1075764926298,18.3217243553173,18.9097240803702,18.2477615574072,18.4462855334632,18.3177610979535,18.6223412465453,18.8428858602541,18.5726821880853,18.8174627698285,18.5473937823024,18.2014467013764,19.1595303776343,17.9911658778937,19.1548404566761,18.0384029787439,18.6914805957545,18.0804431294843,18.728585757894,18.3625262101611
"ENSG00000148482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148498",22.37825,22.40382,22.2461,22.60072,22.33284,22.14758,22.33366,21.99417,22.30543,22.28263,22.05408,22.1619,22.42768,22.33558,22.4633,22.24986,22.31793,22.27448,22.26278,22.35138,22.34244,22.02697,22.45932,22.24169
"ENSG00000148513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148516",17.93357,17.66304,17.77244,17.5808,17.80592,18.20733,17.55248,17.65994,17.80038,17.51888,18.13087,17.66459,17.59359,17.8892,17.60075,17.93417,17.60403,17.87689,17.5803,17.96024,17.72547,17.9254,17.86154,17.63493
"ENSG00000148572",20.61369,19.57812,20.31092,19.76846,19.19414,19.86975,19.62185,20.26741,20.20293,19.83759,20.00207,19.28364,19.64834,20.24375,19.78448,20.26782,19.59055,19.96281,19.45892,20.22085,19.72458,20.0347,19.76668,20.60882
"ENSG00000148634",22.4317438208632,22.2554480026162,22.3561404285078,22.4079212891403,22.1837918055805,22.2362919668507,22.351464456647,22.1692406888913,22.2645069680754,22.2808645075268,22.1973749837128,22.3865317433723,22.3822992058991,22.2903156382692,22.4423270964127,22.1761785957153,22.2274355683605,22.2306678377332,22.1488508060701,22.2743082797806,22.3109713425556,22.0110627452023,22.3186960607713,22.4633575709722
"ENSG00000148660",22.0232367224958,22.454973783449,21.9928336891673,22.3213175939221,22.5007318456798,21.8719328766775,22.5160878143475,21.9181260896889,22.0359673331719,22.0111622517948,22.1849104448571,22.2170378616178,22.3648138516218,21.6357648812164,22.4555022214666,21.9416065909517,22.0514334148786,21.9144067295297,22.3119283894397,21.6444738258167,21.9999663192397,21.8026243557093,22.5128973929362,22.20121310143
"ENSG00000148672",25.4899087489607,26.3929818196521,25.572517086637,25.916725756395,25.5501107077017,25.4909595949846,26.1033708225601,25.6709440925094,25.3736875311013,25.3333249472623,25.6648233360826,26.2036204222459,26.0225104146383,25.4797905729663,26.0140617493387,25.473040744893,25.6943260943109,25.9926189070679,25.5052462334366,25.8732590925762,25.426364194041,25.1638921331313,26.4310465505912,25.5514557783332
"ENSG00000148680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148688",21.85014,21.5388,21.73495,21.65749,21.69043,21.76805,21.50765,21.73393,21.80497,21.74963,21.71953,21.50319,21.70869,21.75187,21.48404,21.87969,21.72731,21.70518,21.60481,21.72373,21.74988,21.80845,21.66551,21.67093
"ENSG00000148700",23.3940003810983,24.3071880957838,23.7456739555289,23.9071166190708,23.8830895044431,23.6965385938457,24.1879440231021,23.6052045880165,23.435840020072,23.7412227503892,23.4432854662277,24.1471555195558,24.2946950459222,23.6219917403672,23.9586772572347,23.4876240358273,23.894176991996,23.5139648530382,23.907598182243,23.2519383803123,23.8251721468075,23.2475890662858,24.1739783317413,23.3665825337184
"ENSG00000148719",21.1118148296001,21.3077880649734,21.3579648337586,21.2740894430624,20.8442461976603,20.8670228795702,21.2964406458855,21.1763438339897,21.0730724488283,21.1512484421728,20.8616825081094,21.1915894335347,21.3015874938221,20.805332310757,21.1632982380642,20.7886274050067,20.9682263793113,20.9999245165054,21.2110035212494,20.8105898553305,21.0199715288438,20.9539016164853,21.0608166776407,20.843333609519
"ENSG00000148730",21.7931743354825,22.4225319284699,21.9170032549741,22.1769008278623,21.924932860858,22.0589263604935,22.2241147846153,21.7793724411368,21.7470731061364,22.0584829447535,21.7706687609218,22.2996317061582,22.0864805419231,21.7772266073532,22.4147720443402,22.0371899692911,21.9780508558623,21.8220907274599,22.0400383709839,21.6741107797909,22.1348230037258,21.7983024731718,22.4548111430459,21.8371208376139
"ENSG00000148735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148773",20.9562235077259,20.236667286381,20.8915337986109,20.4538961656974,20.4334093688831,20.6100022293854,19.9863022404105,21.3480366474005,20.9213504942632,20.5037528357414,20.806763280395,20.1209088031509,20.125194569776,20.9623032031509,20.4208068042508,20.709274019066,20.3248059085386,20.9051279170691,20.2062758973243,20.5657252452072,20.6314409532043,20.9590585779452,20.2208133512362,20.8919879483482
"ENSG00000148795",21.0108822768511,21.8063831495829,21.1047424593481,21.0886723218272,21.3935734570564,20.335302346191,22.6416842997192,20.9025875974478,21.0051396892769,20.9176290732858,21.1697903712403,21.549317185579,20.8292254331577,21.267076952158,22.321909769481,21.1983717655653,21.1069132877366,20.3645587540601,21.5943032654853,20.9922144734589,20.8413567932538,20.4958864717223,22.2619420692599,21.1086226649151
"ENSG00000148824",20.6426244520237,20.8531265583133,20.1127686913851,20.5324756176437,20.4518478311798,20.2510575879226,20.921461418889,20.395740086438,20.2838770517819,20.4935472499163,20.1580218629926,20.7670205465445,21.2524382351067,20.3977467163696,20.8324084545261,20.1567076786125,20.8158790938265,20.5247143483606,20.6441846062354,20.3018245893284,20.4509197756698,20.1861240424961,20.8041109471851,20.4392801930245
"ENSG00000148826",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000148834",25.8347191130883,25.4872447330356,25.8078305636867,25.3645062065909,25.3734398848722,25.8305694322883,25.6987003499323,25.6081761406448,25.7850325198658,25.3011636902913,25.4780709304485,25.3998630935941,25.3866522941441,25.4795719524643,25.4765793416673,25.5986021065477,25.5242032879914,25.5271103345012,25.1923115242018,25.5242575494687,25.3786282102097,25.2177815391043,25.5708894128649,25.8071420097721
"ENSG00000148835",20.18276,20.29295,20.24993,20.02635,20.37133,20.36188,20.18835,20.32906,20.36439,20.41703,20.42437,20.31749,20.29626,20.24699,20.09707,20.44792,20.30171,20.26483,20.40318,20.46474,20.39418,20.27798,20.16385,20.15402
"ENSG00000148841",18.9785523068409,18.9407472615774,19.3288932168185,18.7505892249791,18.8736949592828,19.4356862347875,18.5145613821955,19.1333786936653,19.2631358253437,18.8832514632861,19.2480007929289,18.9926922417602,19.1084733121151,19.3828575107001,18.7355252082252,19.3504953991119,18.8122369704349,19.2262039004398,18.6149145792235,19.2800830766058,18.763661980358,19.3970046646914,18.5043785729197,19.5496113430187
